task_no,administration_option,administration_cost,administration_quality,material_option,material_cost,material_quality,equipment_option,equipment_cost,equipment_quality,volume,labor_cost,work_day,day_hour,e,duration
19,Option3,150,1.0,Option3,3800,1.0,Option2,289.3,0.9,6.4,300,7,9,0.7,8.126984126984128
19,Option3,150,1.0,Option3,3800,1.0,Option2,289.3,0.9,6.4,300,7,10,0.65,7.876923076923077
19,Option3,150,1.0,Option3,3800,1.0,Option2,289.3,0.9,6.4,300,7,11,0.6,7.757575757575759
19,Option3,150,1.0,Option3,3800,1.0,Option2,289.3,0.9,6.4,300,7,12,0.55,7.757575757575758
19,Option3,150,1.0,Option3,3800,1.0,Option3,281.3,1.0,6.4,300,5,8,1.0,6.4
19,Option3,150,1.0,Option3,3800,1.0,Option3,281.3,1.0,6.4,300,5,9,0.9,6.320987654320988
19,Option3,150,1.0,Option3,3800,1.0,Option3,281.3,1.0,6.4,300,5,10,0.85,6.023529411764706
19,Option3,150,1.0,Option3,3800,1.0,Option3,281.3,1.0,6.4,300,5,11,0.65,7.160839160839161
19,Option3,150,1.0,Option3,3800,1.0,Option3,281.3,1.0,6.4,300,5,12,0.6,7.1111111111111125
19,Option3,150,1.0,Option3,3800,1.0,Option3,281.3,1.0,6.4,300,6,8,0.9,7.111111111111112
19,Option3,150,1.0,Option3,3800,1.0,Option3,281.3,1.0,6.4,300,6,9,0.85,6.692810457516341
19,Option3,150,1.0,Option3,3800,1.0,Option3,281.3,1.0,6.4,300,6,10,0.8,6.4
19,Option3,150,1.0,Option3,3800,1.0,Option3,281.3,1.0,6.4,300,6,11,0.65,7.160839160839161
19,Option3,150,1.0,Option3,3800,1.0,Option3,281.3,1.0,6.4,300,6,12,0.6,7.1111111111111125
19,Option3,150,1.0,Option3,3800,1.0,Option3,281.3,1.0,6.4,300,7,8,0.75,8.533333333333333
19,Option3,150,1.0,Option3,3800,1.0,Option3,281.3,1.0,6.4,300,7,9,0.7,8.126984126984128
19,Option3,150,1.0,Option3,3800,1.0,Option3,281.3,1.0,6.4,300,7,10,0.65,7.876923076923077
19,Option3,150,1.0,Option3,3800,1.0,Option3,281.3,1.0,6.4,300,7,11,0.6,7.757575757575759
19,Option3,150,1.0,Option3,3800,1.0,Option3,281.3,1.0,6.4,300,7,12,0.55,7.757575757575758
20,Option1,90,0.7,Option1,7000,0.7,Option1,400.0,0.8,3.6,750,5,8,1.0,3.6
20,Option1,90,0.7,Option1,7000,0.7,Option1,400.0,0.8,3.6,750,5,9,0.9,3.555555555555556
20,Option1,90,0.7,Option1,7000,0.7,Option1,400.0,0.8,3.6,750,5,10,0.85,3.388235294117647
20,Option1,90,0.7,Option1,7000,0.7,Option1,400.0,0.8,3.6,750,5,11,0.65,4.0279720279720275
20,Option1,90,0.7,Option1,7000,0.7,Option1,400.0,0.8,3.6,750,5,12,0.6,4.000000000000001
20,Option1,90,0.7,Option1,7000,0.7,Option1,400.0,0.8,3.6,750,6,8,0.9,4.0
20,Option1,90,0.7,Option1,7000,0.7,Option1,400.0,0.8,3.6,750,6,9,0.85,3.7647058823529416
20,Option1,90,0.7,Option1,7000,0.7,Option1,400.0,0.8,3.6,750,6,10,0.8,3.6
20,Option1,90,0.7,Option1,7000,0.7,Option1,400.0,0.8,3.6,750,6,11,0.65,4.0279720279720275
20,Option1,90,0.7,Option1,7000,0.7,Option1,400.0,0.8,3.6,750,6,12,0.6,4.000000000000001
20,Option1,90,0.7,Option1,7000,0.7,Option1,400.0,0.8,3.6,750,7,8,0.75,4.8
20,Option1,90,0.7,Option1,7000,0.7,Option1,400.0,0.8,3.6,750,7,9,0.7,4.571428571428572
20,Option1,90,0.7,Option1,7000,0.7,Option1,400.0,0.8,3.6,750,7,10,0.65,4.430769230769231
20,Option1,90,0.7,Option1,7000,0.7,Option1,400.0,0.8,3.6,750,7,11,0.6,4.363636363636364
20,Option1,90,0.7,Option1,7000,0.7,Option1,400.0,0.8,3.6,750,7,12,0.55,4.363636363636363
20,Option1,90,0.7,Option1,7000,0.7,Option2,391.1,0.9,3.6,750,5,8,1.0,3.6
20,Option1,90,0.7,Option1,7000,0.7,Option2,391.1,0.9,3.6,750,5,9,0.9,3.555555555555556
20,Option1,90,0.7,Option1,7000,0.7,Option2,391.1,0.9,3.6,750,5,10,0.85,3.388235294117647
20,Option1,90,0.7,Option1,7000,0.7,Option2,391.1,0.9,3.6,750,5,11,0.65,4.0279720279720275
20,Option1,90,0.7,Option1,7000,0.7,Option2,391.1,0.9,3.6,750,5,12,0.6,4.000000000000001
20,Option1,90,0.7,Option1,7000,0.7,Option2,391.1,0.9,3.6,750,6,8,0.9,4.0
20,Option1,90,0.7,Option1,7000,0.7,Option2,391.1,0.9,3.6,750,6,9,0.85,3.7647058823529416
20,Option1,90,0.7,Option1,7000,0.7,Option2,391.1,0.9,3.6,750,6,10,0.8,3.6
20,Option1,90,0.7,Option1,7000,0.7,Option2,391.1,0.9,3.6,750,6,11,0.65,4.0279720279720275
20,Option1,90,0.7,Option1,7000,0.7,Option2,391.1,0.9,3.6,750,6,12,0.6,4.000000000000001
20,Option1,90,0.7,Option1,7000,0.7,Option2,391.1,0.9,3.6,750,7,8,0.75,4.8
20,Option1,90,0.7,Option1,7000,0.7,Option2,391.1,0.9,3.6,750,7,9,0.7,4.571428571428572
20,Option1,90,0.7,Option1,7000,0.7,Option2,391.1,0.9,3.6,750,7,10,0.65,4.430769230769231
20,Option1,90,0.7,Option1,7000,0.7,Option2,391.1,0.9,3.6,750,7,11,0.6,4.363636363636364
20,Option1,90,0.7,Option1,7000,0.7,Option2,391.1,0.9,3.6,750,7,12,0.55,4.363636363636363
20,Option1,90,0.7,Option1,7000,0.7,Option3,384.0,1.0,3.6,750,5,8,1.0,3.6
20,Option1,90,0.7,Option1,7000,0.7,Option3,384.0,1.0,3.6,750,5,9,0.9,3.555555555555556
20,Option1,90,0.7,Option1,7000,0.7,Option3,384.0,1.0,3.6,750,5,10,0.85,3.388235294117647
20,Option1,90,0.7,Option1,7000,0.7,Option3,384.0,1.0,3.6,750,5,11,0.65,4.0279720279720275
20,Option1,90,0.7,Option1,7000,0.7,Option3,384.0,1.0,3.6,750,5,12,0.6,4.000000000000001
20,Option1,90,0.7,Option1,7000,0.7,Option3,384.0,1.0,3.6,750,6,8,0.9,4.0
20,Option1,90,0.7,Option1,7000,0.7,Option3,384.0,1.0,3.6,750,6,9,0.85,3.7647058823529416
20,Option1,90,0.7,Option1,7000,0.7,Option3,384.0,1.0,3.6,750,6,10,0.8,3.6
20,Option1,90,0.7,Option1,7000,0.7,Option3,384.0,1.0,3.6,750,6,11,0.65,4.0279720279720275
20,Option1,90,0.7,Option1,7000,0.7,Option3,384.0,1.0,3.6,750,6,12,0.6,4.000000000000001
20,Option1,90,0.7,Option1,7000,0.7,Option3,384.0,1.0,3.6,750,7,8,0.75,4.8
20,Option1,90,0.7,Option1,7000,0.7,Option3,384.0,1.0,3.6,750,7,9,0.7,4.571428571428572
20,Option1,90,0.7,Option1,7000,0.7,Option3,384.0,1.0,3.6,750,7,10,0.65,4.430769230769231
20,Option1,90,0.7,Option1,7000,0.7,Option3,384.0,1.0,3.6,750,7,11,0.6,4.363636363636364
20,Option1,90,0.7,Option1,7000,0.7,Option3,384.0,1.0,3.6,750,7,12,0.55,4.363636363636363
20,Option1,90,0.7,Option2,7750,0.85,Option1,400.0,0.8,3.6,750,5,8,1.0,3.6
20,Option1,90,0.7,Option2,7750,0.85,Option1,400.0,0.8,3.6,750,5,9,0.9,3.555555555555556
20,Option1,90,0.7,Option2,7750,0.85,Option1,400.0,0.8,3.6,750,5,10,0.85,3.388235294117647
20,Option1,90,0.7,Option2,7750,0.85,Option1,400.0,0.8,3.6,750,5,11,0.65,4.0279720279720275
20,Option1,90,0.7,Option2,7750,0.85,Option1,400.0,0.8,3.6,750,5,12,0.6,4.000000000000001
20,Option1,90,0.7,Option2,7750,0.85,Option1,400.0,0.8,3.6,750,6,8,0.9,4.0
20,Option1,90,0.7,Option2,7750,0.85,Option1,400.0,0.8,3.6,750,6,9,0.85,3.7647058823529416
20,Option1,90,0.7,Option2,7750,0.85,Option1,400.0,0.8,3.6,750,6,10,0.8,3.6
20,Option1,90,0.7,Option2,7750,0.85,Option1,400.0,0.8,3.6,750,6,11,0.65,4.0279720279720275
20,Option1,90,0.7,Option2,7750,0.85,Option1,400.0,0.8,3.6,750,6,12,0.6,4.000000000000001
20,Option1,90,0.7,Option2,7750,0.85,Option1,400.0,0.8,3.6,750,7,8,0.75,4.8
20,Option1,90,0.7,Option2,7750,0.85,Option1,400.0,0.8,3.6,750,7,9,0.7,4.571428571428572
20,Option1,90,0.7,Option2,7750,0.85,Option1,400.0,0.8,3.6,750,7,10,0.65,4.430769230769231
20,Option1,90,0.7,Option2,7750,0.85,Option1,400.0,0.8,3.6,750,7,11,0.6,4.363636363636364
20,Option1,90,0.7,Option2,7750,0.85,Option1,400.0,0.8,3.6,750,7,12,0.55,4.363636363636363
20,Option1,90,0.7,Option2,7750,0.85,Option2,391.1,0.9,3.6,750,5,8,1.0,3.6
20,Option1,90,0.7,Option2,7750,0.85,Option2,391.1,0.9,3.6,750,5,9,0.9,3.555555555555556
20,Option1,90,0.7,Option2,7750,0.85,Option2,391.1,0.9,3.6,750,5,10,0.85,3.388235294117647
20,Option1,90,0.7,Option2,7750,0.85,Option2,391.1,0.9,3.6,750,5,11,0.65,4.0279720279720275
20,Option1,90,0.7,Option2,7750,0.85,Option2,391.1,0.9,3.6,750,5,12,0.6,4.000000000000001
20,Option1,90,0.7,Option2,7750,0.85,Option2,391.1,0.9,3.6,750,6,8,0.9,4.0
20,Option1,90,0.7,Option2,7750,0.85,Option2,391.1,0.9,3.6,750,6,9,0.85,3.7647058823529416
20,Option1,90,0.7,Option2,7750,0.85,Option2,391.1,0.9,3.6,750,6,10,0.8,3.6
20,Option1,90,0.7,Option2,7750,0.85,Option2,391.1,0.9,3.6,750,6,11,0.65,4.0279720279720275
20,Option1,90,0.7,Option2,7750,0.85,Option2,391.1,0.9,3.6,750,6,12,0.6,4.000000000000001
20,Option1,90,0.7,Option2,7750,0.85,Option2,391.1,0.9,3.6,750,7,8,0.75,4.8
20,Option1,90,0.7,Option2,7750,0.85,Option2,391.1,0.9,3.6,750,7,9,0.7,4.571428571428572
20,Option1,90,0.7,Option2,7750,0.85,Option2,391.1,0.9,3.6,750,7,10,0.65,4.430769230769231
20,Option1,90,0.7,Option2,7750,0.85,Option2,391.1,0.9,3.6,750,7,11,0.6,4.363636363636364
20,Option1,90,0.7,Option2,7750,0.85,Option2,391.1,0.9,3.6,750,7,12,0.55,4.363636363636363
20,Option1,90,0.7,Option2,7750,0.85,Option3,384.0,1.0,3.6,750,5,8,1.0,3.6
20,Option1,90,0.7,Option2,7750,0.85,Option3,384.0,1.0,3.6,750,5,9,0.9,3.555555555555556
20,Option1,90,0.7,Option2,7750,0.85,Option3,384.0,1.0,3.6,750,5,10,0.85,3.388235294117647
20,Option1,90,0.7,Option2,7750,0.85,Option3,384.0,1.0,3.6,750,5,11,0.65,4.0279720279720275
20,Option1,90,0.7,Option2,7750,0.85,Option3,384.0,1.0,3.6,750,5,12,0.6,4.000000000000001
20,Option1,90,0.7,Option2,7750,0.85,Option3,384.0,1.0,3.6,750,6,8,0.9,4.0
20,Option1,90,0.7,Option2,7750,0.85,Option3,384.0,1.0,3.6,750,6,9,0.85,3.7647058823529416
20,Option1,90,0.7,Option2,7750,0.85,Option3,384.0,1.0,3.6,750,6,10,0.8,3.6
20,Option1,90,0.7,Option2,7750,0.85,Option3,384.0,1.0,3.6,750,6,11,0.65,4.0279720279720275
20,Option1,90,0.7,Option2,7750,0.85,Option3,384.0,1.0,3.6,750,6,12,0.6,4.000000000000001
20,Option1,90,0.7,Option2,7750,0.85,Option3,384.0,1.0,3.6,750,7,8,0.75,4.8
20,Option1,90,0.7,Option2,7750,0.85,Option3,384.0,1.0,3.6,750,7,9,0.7,4.571428571428572
20,Option1,90,0.7,Option2,7750,0.85,Option3,384.0,1.0,3.6,750,7,10,0.65,4.430769230769231
20,Option1,90,0.7,Option2,7750,0.85,Option3,384.0,1.0,3.6,750,7,11,0.6,4.363636363636364
20,Option1,90,0.7,Option2,7750,0.85,Option3,384.0,1.0,3.6,750,7,12,0.55,4.363636363636363
20,Option1,90,0.7,Option3,8500,1.0,Option1,400.0,0.8,3.6,750,5,8,1.0,3.6
20,Option1,90,0.7,Option3,8500,1.0,Option1,400.0,0.8,3.6,750,5,9,0.9,3.555555555555556
20,Option1,90,0.7,Option3,8500,1.0,Option1,400.0,0.8,3.6,750,5,10,0.85,3.388235294117647
20,Option1,90,0.7,Option3,8500,1.0,Option1,400.0,0.8,3.6,750,5,11,0.65,4.0279720279720275
20,Option1,90,0.7,Option3,8500,1.0,Option1,400.0,0.8,3.6,750,5,12,0.6,4.000000000000001
20,Option1,90,0.7,Option3,8500,1.0,Option1,400.0,0.8,3.6,750,6,8,0.9,4.0
20,Option1,90,0.7,Option3,8500,1.0,Option1,400.0,0.8,3.6,750,6,9,0.85,3.7647058823529416
20,Option1,90,0.7,Option3,8500,1.0,Option1,400.0,0.8,3.6,750,6,10,0.8,3.6
20,Option1,90,0.7,Option3,8500,1.0,Option1,400.0,0.8,3.6,750,6,11,0.65,4.0279720279720275
20,Option1,90,0.7,Option3,8500,1.0,Option1,400.0,0.8,3.6,750,6,12,0.6,4.000000000000001
20,Option1,90,0.7,Option3,8500,1.0,Option1,400.0,0.8,3.6,750,7,8,0.75,4.8
20,Option1,90,0.7,Option3,8500,1.0,Option1,400.0,0.8,3.6,750,7,9,0.7,4.571428571428572
20,Option1,90,0.7,Option3,8500,1.0,Option1,400.0,0.8,3.6,750,7,10,0.65,4.430769230769231
20,Option1,90,0.7,Option3,8500,1.0,Option1,400.0,0.8,3.6,750,7,11,0.6,4.363636363636364
20,Option1,90,0.7,Option3,8500,1.0,Option1,400.0,0.8,3.6,750,7,12,0.55,4.363636363636363
20,Option1,90,0.7,Option3,8500,1.0,Option2,391.1,0.9,3.6,750,5,8,1.0,3.6
20,Option1,90,0.7,Option3,8500,1.0,Option2,391.1,0.9,3.6,750,5,9,0.9,3.555555555555556
20,Option1,90,0.7,Option3,8500,1.0,Option2,391.1,0.9,3.6,750,5,10,0.85,3.388235294117647
20,Option1,90,0.7,Option3,8500,1.0,Option2,391.1,0.9,3.6,750,5,11,0.65,4.0279720279720275
20,Option1,90,0.7,Option3,8500,1.0,Option2,391.1,0.9,3.6,750,5,12,0.6,4.000000000000001
20,Option1,90,0.7,Option3,8500,1.0,Option2,391.1,0.9,3.6,750,6,8,0.9,4.0
20,Option1,90,0.7,Option3,8500,1.0,Option2,391.1,0.9,3.6,750,6,9,0.85,3.7647058823529416
20,Option1,90,0.7,Option3,8500,1.0,Option2,391.1,0.9,3.6,750,6,10,0.8,3.6
20,Option1,90,0.7,Option3,8500,1.0,Option2,391.1,0.9,3.6,750,6,11,0.65,4.0279720279720275
20,Option1,90,0.7,Option3,8500,1.0,Option2,391.1,0.9,3.6,750,6,12,0.6,4.000000000000001
20,Option1,90,0.7,Option3,8500,1.0,Option2,391.1,0.9,3.6,750,7,8,0.75,4.8
20,Option1,90,0.7,Option3,8500,1.0,Option2,391.1,0.9,3.6,750,7,9,0.7,4.571428571428572
20,Option1,90,0.7,Option3,8500,1.0,Option2,391.1,0.9,3.6,750,7,10,0.65,4.430769230769231
20,Option1,90,0.7,Option3,8500,1.0,Option2,391.1,0.9,3.6,750,7,11,0.6,4.363636363636364
20,Option1,90,0.7,Option3,8500,1.0,Option2,391.1,0.9,3.6,750,7,12,0.55,4.363636363636363
20,Option1,90,0.7,Option3,8500,1.0,Option3,384.0,1.0,3.6,750,5,8,1.0,3.6
20,Option1,90,0.7,Option3,8500,1.0,Option3,384.0,1.0,3.6,750,5,9,0.9,3.555555555555556
20,Option1,90,0.7,Option3,8500,1.0,Option3,384.0,1.0,3.6,750,5,10,0.85,3.388235294117647
20,Option1,90,0.7,Option3,8500,1.0,Option3,384.0,1.0,3.6,750,5,11,0.65,4.0279720279720275
20,Option1,90,0.7,Option3,8500,1.0,Option3,384.0,1.0,3.6,750,5,12,0.6,4.000000000000001
20,Option1,90,0.7,Option3,8500,1.0,Option3,384.0,1.0,3.6,750,6,8,0.9,4.0
20,Option1,90,0.7,Option3,8500,1.0,Option3,384.0,1.0,3.6,750,6,9,0.85,3.7647058823529416
20,Option1,90,0.7,Option3,8500,1.0,Option3,384.0,1.0,3.6,750,6,10,0.8,3.6
20,Option1,90,0.7,Option3,8500,1.0,Option3,384.0,1.0,3.6,750,6,11,0.65,4.0279720279720275
20,Option1,90,0.7,Option3,8500,1.0,Option3,384.0,1.0,3.6,750,6,12,0.6,4.000000000000001
20,Option1,90,0.7,Option3,8500,1.0,Option3,384.0,1.0,3.6,750,7,8,0.75,4.8
20,Option1,90,0.7,Option3,8500,1.0,Option3,384.0,1.0,3.6,750,7,9,0.7,4.571428571428572
20,Option1,90,0.7,Option3,8500,1.0,Option3,384.0,1.0,3.6,750,7,10,0.65,4.430769230769231
20,Option1,90,0.7,Option3,8500,1.0,Option3,384.0,1.0,3.6,750,7,11,0.6,4.363636363636364
20,Option1,90,0.7,Option3,8500,1.0,Option3,384.0,1.0,3.6,750,7,12,0.55,4.363636363636363
20,Option2,120,0.85,Option1,7000,0.7,Option1,400.0,0.8,3.6,750,5,8,1.0,3.6
20,Option2,120,0.85,Option1,7000,0.7,Option1,400.0,0.8,3.6,750,5,9,0.9,3.555555555555556
20,Option2,120,0.85,Option1,7000,0.7,Option1,400.0,0.8,3.6,750,5,10,0.85,3.388235294117647
20,Option2,120,0.85,Option1,7000,0.7,Option1,400.0,0.8,3.6,750,5,11,0.65,4.0279720279720275
20,Option2,120,0.85,Option1,7000,0.7,Option1,400.0,0.8,3.6,750,5,12,0.6,4.000000000000001
20,Option2,120,0.85,Option1,7000,0.7,Option1,400.0,0.8,3.6,750,6,8,0.9,4.0
20,Option2,120,0.85,Option1,7000,0.7,Option1,400.0,0.8,3.6,750,6,9,0.85,3.7647058823529416
20,Option2,120,0.85,Option1,7000,0.7,Option1,400.0,0.8,3.6,750,6,10,0.8,3.6
20,Option2,120,0.85,Option1,7000,0.7,Option1,400.0,0.8,3.6,750,6,11,0.65,4.0279720279720275
20,Option2,120,0.85,Option1,7000,0.7,Option1,400.0,0.8,3.6,750,6,12,0.6,4.000000000000001
20,Option2,120,0.85,Option1,7000,0.7,Option1,400.0,0.8,3.6,750,7,8,0.75,4.8
20,Option2,120,0.85,Option1,7000,0.7,Option1,400.0,0.8,3.6,750,7,9,0.7,4.571428571428572
20,Option2,120,0.85,Option1,7000,0.7,Option1,400.0,0.8,3.6,750,7,10,0.65,4.430769230769231
20,Option2,120,0.85,Option1,7000,0.7,Option1,400.0,0.8,3.6,750,7,11,0.6,4.363636363636364
20,Option2,120,0.85,Option1,7000,0.7,Option1,400.0,0.8,3.6,750,7,12,0.55,4.363636363636363
20,Option2,120,0.85,Option1,7000,0.7,Option2,391.1,0.9,3.6,750,5,8,1.0,3.6
20,Option2,120,0.85,Option1,7000,0.7,Option2,391.1,0.9,3.6,750,5,9,0.9,3.555555555555556
20,Option2,120,0.85,Option1,7000,0.7,Option2,391.1,0.9,3.6,750,5,10,0.85,3.388235294117647
20,Option2,120,0.85,Option1,7000,0.7,Option2,391.1,0.9,3.6,750,5,11,0.65,4.0279720279720275
20,Option2,120,0.85,Option1,7000,0.7,Option2,391.1,0.9,3.6,750,5,12,0.6,4.000000000000001
20,Option2,120,0.85,Option1,7000,0.7,Option2,391.1,0.9,3.6,750,6,8,0.9,4.0
20,Option2,120,0.85,Option1,7000,0.7,Option2,391.1,0.9,3.6,750,6,9,0.85,3.7647058823529416
20,Option2,120,0.85,Option1,7000,0.7,Option2,391.1,0.9,3.6,750,6,10,0.8,3.6
20,Option2,120,0.85,Option1,7000,0.7,Option2,391.1,0.9,3.6,750,6,11,0.65,4.0279720279720275
20,Option2,120,0.85,Option1,7000,0.7,Option2,391.1,0.9,3.6,750,6,12,0.6,4.000000000000001
20,Option2,120,0.85,Option1,7000,0.7,Option2,391.1,0.9,3.6,750,7,8,0.75,4.8
20,Option2,120,0.85,Option1,7000,0.7,Option2,391.1,0.9,3.6,750,7,9,0.7,4.571428571428572
20,Option2,120,0.85,Option1,7000,0.7,Option2,391.1,0.9,3.6,750,7,10,0.65,4.430769230769231
20,Option2,120,0.85,Option1,7000,0.7,Option2,391.1,0.9,3.6,750,7,11,0.6,4.363636363636364
20,Option2,120,0.85,Option1,7000,0.7,Option2,391.1,0.9,3.6,750,7,12,0.55,4.363636363636363
20,Option2,120,0.85,Option1,7000,0.7,Option3,384.0,1.0,3.6,750,5,8,1.0,3.6
20,Option2,120,0.85,Option1,7000,0.7,Option3,384.0,1.0,3.6,750,5,9,0.9,3.555555555555556
20,Option2,120,0.85,Option1,7000,0.7,Option3,384.0,1.0,3.6,750,5,10,0.85,3.388235294117647
20,Option2,120,0.85,Option1,7000,0.7,Option3,384.0,1.0,3.6,750,5,11,0.65,4.0279720279720275
20,Option2,120,0.85,Option1,7000,0.7,Option3,384.0,1.0,3.6,750,5,12,0.6,4.000000000000001
20,Option2,120,0.85,Option1,7000,0.7,Option3,384.0,1.0,3.6,750,6,8,0.9,4.0
20,Option2,120,0.85,Option1,7000,0.7,Option3,384.0,1.0,3.6,750,6,9,0.85,3.7647058823529416
20,Option2,120,0.85,Option1,7000,0.7,Option3,384.0,1.0,3.6,750,6,10,0.8,3.6
20,Option2,120,0.85,Option1,7000,0.7,Option3,384.0,1.0,3.6,750,6,11,0.65,4.0279720279720275
20,Option2,120,0.85,Option1,7000,0.7,Option3,384.0,1.0,3.6,750,6,12,0.6,4.000000000000001
20,Option2,120,0.85,Option1,7000,0.7,Option3,384.0,1.0,3.6,750,7,8,0.75,4.8
20,Option2,120,0.85,Option1,7000,0.7,Option3,384.0,1.0,3.6,750,7,9,0.7,4.571428571428572
20,Option2,120,0.85,Option1,7000,0.7,Option3,384.0,1.0,3.6,750,7,10,0.65,4.430769230769231
20,Option2,120,0.85,Option1,7000,0.7,Option3,384.0,1.0,3.6,750,7,11,0.6,4.363636363636364
20,Option2,120,0.85,Option1,7000,0.7,Option3,384.0,1.0,3.6,750,7,12,0.55,4.363636363636363
20,Option2,120,0.85,Option2,7750,0.85,Option1,400.0,0.8,3.6,750,5,8,1.0,3.6
20,Option2,120,0.85,Option2,7750,0.85,Option1,400.0,0.8,3.6,750,5,9,0.9,3.555555555555556
20,Option2,120,0.85,Option2,7750,0.85,Option1,400.0,0.8,3.6,750,5,10,0.85,3.388235294117647
20,Option2,120,0.85,Option2,7750,0.85,Option1,400.0,0.8,3.6,750,5,11,0.65,4.0279720279720275
20,Option2,120,0.85,Option2,7750,0.85,Option1,400.0,0.8,3.6,750,5,12,0.6,4.000000000000001
20,Option2,120,0.85,Option2,7750,0.85,Option1,400.0,0.8,3.6,750,6,8,0.9,4.0
20,Option2,120,0.85,Option2,7750,0.85,Option1,400.0,0.8,3.6,750,6,9,0.85,3.7647058823529416
20,Option2,120,0.85,Option2,7750,0.85,Option1,400.0,0.8,3.6,750,6,10,0.8,3.6
20,Option2,120,0.85,Option2,7750,0.85,Option1,400.0,0.8,3.6,750,6,11,0.65,4.0279720279720275
20,Option2,120,0.85,Option2,7750,0.85,Option1,400.0,0.8,3.6,750,6,12,0.6,4.000000000000001
20,Option2,120,0.85,Option2,7750,0.85,Option1,400.0,0.8,3.6,750,7,8,0.75,4.8
20,Option2,120,0.85,Option2,7750,0.85,Option1,400.0,0.8,3.6,750,7,9,0.7,4.571428571428572
20,Option2,120,0.85,Option2,7750,0.85,Option1,400.0,0.8,3.6,750,7,10,0.65,4.430769230769231
20,Option2,120,0.85,Option2,7750,0.85,Option1,400.0,0.8,3.6,750,7,11,0.6,4.363636363636364
20,Option2,120,0.85,Option2,7750,0.85,Option1,400.0,0.8,3.6,750,7,12,0.55,4.363636363636363
20,Option2,120,0.85,Option2,7750,0.85,Option2,391.1,0.9,3.6,750,5,8,1.0,3.6
20,Option2,120,0.85,Option2,7750,0.85,Option2,391.1,0.9,3.6,750,5,9,0.9,3.555555555555556
20,Option2,120,0.85,Option2,7750,0.85,Option2,391.1,0.9,3.6,750,5,10,0.85,3.388235294117647
20,Option2,120,0.85,Option2,7750,0.85,Option2,391.1,0.9,3.6,750,5,11,0.65,4.0279720279720275
20,Option2,120,0.85,Option2,7750,0.85,Option2,391.1,0.9,3.6,750,5,12,0.6,4.000000000000001
20,Option2,120,0.85,Option2,7750,0.85,Option2,391.1,0.9,3.6,750,6,8,0.9,4.0
20,Option2,120,0.85,Option2,7750,0.85,Option2,391.1,0.9,3.6,750,6,9,0.85,3.7647058823529416
20,Option2,120,0.85,Option2,7750,0.85,Option2,391.1,0.9,3.6,750,6,10,0.8,3.6
20,Option2,120,0.85,Option2,7750,0.85,Option2,391.1,0.9,3.6,750,6,11,0.65,4.0279720279720275
20,Option2,120,0.85,Option2,7750,0.85,Option2,391.1,0.9,3.6,750,6,12,0.6,4.000000000000001
20,Option2,120,0.85,Option2,7750,0.85,Option2,391.1,0.9,3.6,750,7,8,0.75,4.8
20,Option2,120,0.85,Option2,7750,0.85,Option2,391.1,0.9,3.6,750,7,9,0.7,4.571428571428572
20,Option2,120,0.85,Option2,7750,0.85,Option2,391.1,0.9,3.6,750,7,10,0.65,4.430769230769231
20,Option2,120,0.85,Option2,7750,0.85,Option2,391.1,0.9,3.6,750,7,11,0.6,4.363636363636364
20,Option2,120,0.85,Option2,7750,0.85,Option2,391.1,0.9,3.6,750,7,12,0.55,4.363636363636363
20,Option2,120,0.85,Option2,7750,0.85,Option3,384.0,1.0,3.6,750,5,8,1.0,3.6
20,Option2,120,0.85,Option2,7750,0.85,Option3,384.0,1.0,3.6,750,5,9,0.9,3.555555555555556
20,Option2,120,0.85,Option2,7750,0.85,Option3,384.0,1.0,3.6,750,5,10,0.85,3.388235294117647
20,Option2,120,0.85,Option2,7750,0.85,Option3,384.0,1.0,3.6,750,5,11,0.65,4.0279720279720275
20,Option2,120,0.85,Option2,7750,0.85,Option3,384.0,1.0,3.6,750,5,12,0.6,4.000000000000001
20,Option2,120,0.85,Option2,7750,0.85,Option3,384.0,1.0,3.6,750,6,8,0.9,4.0
20,Option2,120,0.85,Option2,7750,0.85,Option3,384.0,1.0,3.6,750,6,9,0.85,3.7647058823529416
20,Option2,120,0.85,Option2,7750,0.85,Option3,384.0,1.0,3.6,750,6,10,0.8,3.6
20,Option2,120,0.85,Option2,7750,0.85,Option3,384.0,1.0,3.6,750,6,11,0.65,4.0279720279720275
20,Option2,120,0.85,Option2,7750,0.85,Option3,384.0,1.0,3.6,750,6,12,0.6,4.000000000000001
20,Option2,120,0.85,Option2,7750,0.85,Option3,384.0,1.0,3.6,750,7,8,0.75,4.8
20,Option2,120,0.85,Option2,7750,0.85,Option3,384.0,1.0,3.6,750,7,9,0.7,4.571428571428572
20,Option2,120,0.85,Option2,7750,0.85,Option3,384.0,1.0,3.6,750,7,10,0.65,4.430769230769231
20,Option2,120,0.85,Option2,7750,0.85,Option3,384.0,1.0,3.6,750,7,11,0.6,4.363636363636364
20,Option2,120,0.85,Option2,7750,0.85,Option3,384.0,1.0,3.6,750,7,12,0.55,4.363636363636363
20,Option2,120,0.85,Option3,8500,1.0,Option1,400.0,0.8,3.6,750,5,8,1.0,3.6
20,Option2,120,0.85,Option3,8500,1.0,Option1,400.0,0.8,3.6,750,5,9,0.9,3.555555555555556
20,Option2,120,0.85,Option3,8500,1.0,Option1,400.0,0.8,3.6,750,5,10,0.85,3.388235294117647
